TOA,AOA,Amp,Freq,PW
0.0020710,85.78125,-44,11898437500,0.0000010
0.0020815,0.00000,0,0,0.0000030
0.0020915,85.78125,-44,11902343750,0.0000010
0.0021010,0.00000,0,0,0.0000015
0.0021115,87.18750,-45,11902343750,0.0000010
0.0021210,85.78125,-45,11898437500,0.0000010
0.0021315,85.78125,-46,11898437500,0.0000010
0.0021415,87.18750,-45,11898437500,0.0000010
0.0021515,85.78125,-45,11898437500,0.0000010
0.0021615,85.78125,-45,11898437500,0.0000010
0.0021715,85.78125,-46,11898437500,0.0000010
0.0021820,85.78125,-45,11898437500,0.0000010
0.0021920,85.78125,-45,11898437500,0.0000010
0.0022015,0.00000,0,0,0.0000010
0.0022110,0.00000,0,0,0.0000030
0.0022215,85.78125,-45,11902343750,0.0000010
0.0022315,87.18750,-45,11898437500,0.0000010
0.0022415,85.78125,-45,11894531250,0.0000015
0.0022515,85.78125,-45,11898437500,0.0000005
0.0022615,87.18750,-45,11898437500,0.0000010
0.0022715,85.78125,-45,11898437500,0.0000010
0.0022815,85.78125,-45,11898437500,0.0000010
0.0022915,84.37500,-45,11898437500,0.0000010
0.0023010,0.00000,0,0,0.0000020
0.0023110,85.78125,-44,11898437500,0.0000005
0.0023215,85.78125,-44,11902343750,0.0000010
0.0023315,84.37500,-44,11902343750,0.0000010
0.0023415,0.00000,0,0,0.0000035
0.0023515,85.78125,-44,11902343750,0.0000010
0.0023615,85.78125,-44,11902343750,0.0000010
0.0023820,85.78125,-43,11902343750,0.0000010
0.0023910,85.78125,-45,11898437500,0.0000010
0.0024015,0.00000,0,0,0.0000010
0.0024115,85.78125,-45,11898437500,0.0000010
0.0024215,85.78125,-43,11898437500,0.0000010
0.0024315,84.37500,-44,11898437500,0.0000010
0.0024415,85.78125,-44,11894531250,0.0000010
0.0024615,84.37500,-44,11894531250,0.0000010
0.0024715,0.00000,0,0,0.0000035
0.0024815,87.18750,-44,11894531250,0.0000010
0.0024915,85.78125,-44,11898437500,0.0000010
0.0025010,0.00000,0,0,0.0000015
0.0025115,85.78125,-44,11898437500,0.0000010
0.0025220,85.78125,-44,11898437500,0.0000005
0.0025315,85.78125,-44,11902343750,0.0000010
0.0025415,84.37500,-44,11898437500,0.0000010
0.0025515,85.78125,-44,11898437500,0.0000010
0.0025615,85.78125,-44,11894531250,0.0000005
0.0025715,85.78125,-43,11898437500,0.0000010
0.0025820,85.78125,-43,11898437500,0.0000010
0.0026015,0.00000,0,0,0.0000030
0.0026115,85.78125,-43,11894531250,0.0000010
0.0026215,85.78125,-43,11898437500,0.0000010
0.0026420,84.37500,-43,11898437500,0.0000010
0.0026515,85.78125,-43,11898437500,0.0000010
0.0026715,85.78125,-43,11898437500,0.0000010
0.0026810,87.18750,-43,11902343750,0.0000010
0.0026915,85.78125,-43,11898437500,0.0000010
0.0027005,45.00000,-26,9472656250,0.0000010
0.0027015,85.78125,-43,11898437500,0.0000005
0.0027110,85.78125,-43,11898437500,0.0000010
0.0027215,85.78125,-43,11898437500,0.0000005
0.0027315,0.00000,0,0,0.0000030
0.0027415,85.78125,-43,11894531250,0.0000010
0.0027510,87.18750,-43,11898437500,0.0000010
0.0027715,84.37500,-43,11898437500,0.0000005
0.0027815,85.78125,-43,11898437500,0.0000010
0.0027915,84.37500,-44,11898437500,0.0000010
