TOA,AOA,Amp,Freq,PW
0.0079010,45.00000,-20,9468750000,0.0000010
0.0080010,45.00000,-20,9468750000,0.0000010
0.0081010,46.40625,-20,9472656250,0.0000010
0.0082010,45.00000,-20,9468750000,0.0000010
0.0083010,45.00000,-20,9468750000,0.0000010
0.0084010,46.40625,-20,9464843750,0.0000010
0.0085015,45.00000,-20,9468750000,0.0000010
0.0086015,45.00000,-20,9468750000,0.0000010
0.0087010,46.40625,-20,9472656250,0.0000015
0.0088010,45.00000,-20,9472656250,0.0000010
0.0089010,45.00000,-20,9464843750,0.0000015
0.0090010,45.00000,-20,9468750000,0.0000010
0.0091010,45.00000,-20,9468750000,0.0000010
0.0092010,45.00000,-20,9464843750,0.0000005
0.0093010,45.00000,-21,9468750000,0.0000015
0.0094010,45.00000,-20,9468750000,0.0000015
0.0095010,45.00000,-20,9468750000,0.0000010
0.0096010,45.00000,-20,9468750000,0.0000010
0.0097010,46.40625,-20,9472656250,0.0000010
0.0098010,45.00000,-20,9472656250,0.0000010
0.0099010,45.00000,-19,9468750000,0.0000010
0.0100010,45.00000,-19,9468750000,0.0000015
0.0101010,45.00000,-21,9468750000,0.0000015
0.0102010,45.00000,-21,9468750000,0.0000010
0.0103010,43.59375,-20,9468750000,0.0000010
0.0104010,45.00000,-20,9468750000,0.0000015
0.0105010,46.40625,-20,9468750000,0.0000010
0.0106010,45.00000,-20,9472656250,0.0000010
0.0107010,45.00000,-20,9468750000,0.0000010
0.0108010,45.00000,-21,9468750000,0.0000010
0.0109010,45.00000,-20,9468750000,0.0000010
0.0110010,43.59375,-20,9468750000,0.0000010
0.0111010,43.59375,-20,9468750000,0.0000010
0.0112005,45.00000,-20,9472656250,0.0000010
0.0113010,45.00000,-20,9468750000,0.0000010
0.0114010,46.40625,-20,9468750000,0.0000010
0.0115010,45.00000,-20,9468750000,0.0000010
0.0116010,45.00000,-20,9468750000,0.0000010
0.0117010,43.59375,-21,9464843750,0.0000010
0.0118010,45.00000,-20,9468750000,0.0000010
0.0119005,45.00000,-20,9468750000,0.0000010
0.0120010,45.00000,-21,9468750000,0.0000010
0.0121010,46.40625,-21,9468750000,0.0000010
0.0122010,45.00000,-21,9468750000,0.0000015
0.0123010,45.00000,-21,9468750000,0.0000010
0.0124010,45.00000,-21,9468750000,0.0000010
0.0125010,45.00000,-21,9468750000,0.0000010
0.0126010,45.00000,-21,9468750000,0.0000005
0.0127010,45.00000,-21,9468750000,0.0000010
0.0128010,45.00000,-20,9468750000,0.0000010
0.0129010,45.00000,-21,9468750000,0.0000005
0.0130010,45.00000,-21,9468750000,0.0000010
0.0131010,45.00000,-21,9472656250,0.0000015
0.0132010,45.00000,-21,9468750000,0.0000010
0.0133010,45.00000,-21,9468750000,0.0000010
0.0134010,45.00000,-21,9472656250,0.0000005
0.0135010,45.00000,-21,9464843750,0.0000010
0.0136010,45.00000,-22,9464843750,0.0000010
0.0137010,45.00000,-22,9468750000,0.0000015
0.0138010,45.00000,-21,9472656250,0.0000010
0.0139010,45.00000,-22,9464843750,0.0000010
0.0140010,46.40625,-22,9468750000,0.0000010
0.0141005,45.00000,-22,9468750000,0.0000005
0.0142010,45.00000,-22,9468750000,0.0000010
0.0143010,45.00000,-22,9468750000,0.0000010
0.0144010,45.00000,-22,9468750000,0.0000010
0.0145010,43.59375,-22,9468750000,0.0000010
0.0146010,45.00000,-23,9468750000,0.0000010
0.0147005,46.40625,-23,9468750000,0.0000010
0.0148010,43.59375,-23,9468750000,0.0000010
0.0149010,45.00000,-23,9468750000,0.0000010
0.0150005,45.00000,-23,9468750000,0.0000010
0.0151010,45.00000,-23,9464843750,0.0000010
0.0152010,45.00000,-23,9468750000,0.0000010
0.0153010,46.40625,-24,9468750000,0.0000010
0.0154010,45.00000,-24,9468750000,0.0000010
0.0155015,45.00000,-24,9468750000,0.0000010
0.0156010,45.00000,-24,9468750000,0.0000010
0.0157010,45.00000,-24,9468750000,0.0000010
0.0158010,45.00000,-24,9468750000,0.0000010
0.0159010,45.00000,-25,9464843750,0.0000015
0.0160015,45.00000,-25,9468750000,0.0000010
0.0161010,43.59375,-24,9468750000,0.0000010
0.0162010,45.00000,-25,9464843750,0.0000010
0.0163010,45.00000,-25,9468750000,0.0000010
0.0164010,46.40625,-26,9468750000,0.0000010
0.0165010,43.59375,-26,9472656250,0.0000010
0.0166010,46.40625,-26,9468750000,0.0000010
0.0167010,45.00000,-25,9468750000,0.0000010
