TOA,AOA,Amp,Freq,PW
0.0124005,45.00000,-21,9468750000,0.0000010
0.0125010,45.00000,-20,9468750000,0.0000010
0.0126010,45.00000,-21,9472656250,0.0000005
0.0128010,45.00000,-22,9464843750,0.0000010
0.0130010,45.00000,-21,9468750000,0.0000010
0.0133010,45.00000,-21,9468750000,0.0000005
0.0135010,45.00000,-21,9468750000,0.0000010
0.0137010,45.00000,-22,9468750000,0.0000010
0.0139010,45.00000,-22,9468750000,0.0000010
0.0142010,46.40625,-22,9468750000,0.0000010
0.0143010,45.00000,-21,9468750000,0.0000010
0.0146010,45.00000,-23,9468750000,0.0000010
0.0147015,46.40625,-23,9468750000,0.0000010
0.0148010,45.00000,-23,9468750000,0.0000010
0.0150010,45.00000,-23,9468750000,0.0000010
0.0151005,45.00000,-23,9468750000,0.0000010
0.0152010,45.00000,-23,9468750000,0.0000005
0.0153010,45.00000,-24,9468750000,0.0000010
0.0154015,45.00000,-25,9468750000,0.0000010
0.0155010,45.00000,-24,9468750000,0.0000010
0.0157010,45.00000,-24,9468750000,0.0000010
0.0159010,45.00000,-25,9472656250,0.0000010
0.0160010,45.00000,-25,9468750000,0.0000010
0.0161010,45.00000,-25,9468750000,0.0000010
0.0163015,45.00000,-25,9468750000,0.0000005
0.0164010,45.00000,-26,9468750000,0.0000015
0.0165010,45.00000,-26,9468750000,0.0000010
0.0166010,45.00000,-26,9468750000,0.0000005
0.0167010,45.00000,-26,9468750000,0.0000015
0.0170010,45.00000,-27,9468750000,0.0000005
0.0173010,45.00000,-28,9468750000,0.0000010
0.0174010,45.00000,-28,9468750000,0.0000010
0.0175010,45.00000,-29,9468750000,0.0000010
0.0176010,45.00000,-29,9468750000,0.0000010
0.0178010,43.59375,-30,9468750000,0.0000010
0.0181010,45.00000,-31,9468750000,0.0000010
0.0186010,45.00000,-34,9468750000,0.0000010
0.0187010,45.00000,-35,9472656250,0.0000010
0.0189010,45.00000,-36,9472656250,0.0000005
0.0190015,45.00000,-37,9468750000,0.0000015
0.0194010,45.00000,-43,9468750000,0.0000005
1.4500010,45.00000,-47,9468750000,0.0000010
1.4502010,45.00000,-44,9468750000,0.0000010
1.4506010,45.00000,-38,9468750000,0.0000010
1.4507010,45.00000,-37,9468750000,0.0000010
1.4508005,45.00000,-36,9468750000,0.0000015
1.4514010,45.00000,-32,9468750000,0.0000010
1.4515010,45.00000,-32,9468750000,0.0000010
1.4517010,45.00000,-31,9472656250,0.0000010
1.4518010,45.00000,-30,9468750000,0.0000010
1.4521005,45.00000,-29,9468750000,0.0000010
1.4522010,45.00000,-29,9464843750,0.0000010
1.4524010,45.00000,-28,9468750000,0.0000005
1.4525005,46.40625,-28,9468750000,0.0000005
1.4528010,45.00000,-27,9468750000,0.0000010
1.4531010,45.00000,-26,9468750000,0.0000010
1.4535005,45.00000,-25,9468750000,0.0000010
1.4537010,45.00000,-25,9468750000,0.0000010
1.4538010,45.00000,-25,9468750000,0.0000010
1.4542010,45.00000,-23,9468750000,0.0000010
1.4543005,45.00000,-24,9468750000,0.0000010
1.4545010,45.00000,-23,9468750000,0.0000010
1.4546015,43.59375,-23,9468750000,0.0000010
1.4551010,45.00000,-23,9468750000,0.0000010
1.4552010,43.59375,-24,9464843750,0.0000010
1.4553010,45.00000,-22,9468750000,0.0000010
1.4557010,45.00000,-22,9464843750,0.0000010
1.4559010,45.00000,-22,9468750000,0.0000010
1.4560010,43.59375,-22,9468750000,0.0000010
1.4564010,46.40625,-21,9468750000,0.0000010
1.4565010,45.00000,-21,9468750000,0.0000005
1.4566010,43.59375,-21,9468750000,0.0000005
1.4568010,43.59375,-22,9468750000,0.0000010
1.4570010,45.00000,-21,9472656250,0.0000010
1.4571010,45.00000,-21,9464843750,0.0000010
1.4575010,45.00000,-21,9468750000,0.0000010
1.4577010,43.59375,-21,9468750000,0.0000010
1.4580010,45.00000,-20,9472656250,0.0000015
1.4581010,43.59375,-20,9468750000,0.0000005
1.4582015,45.00000,-20,9468750000,0.0000010
1.4584010,43.59375,-20,9468750000,0.0000010
1.4586010,45.00000,-20,9468750000,0.0000010
1.4588010,46.40625,-20,9468750000,0.0000010
1.4589010,43.59375,-20,9468750000,0.0000005
1.4591010,46.40625,-19,9472656250,0.0000010
1.4592005,45.00000,-20,9472656250,0.0000015
1.4596010,45.00000,-20,9468750000,0.0000015
1.4597010,45.00000,-20,9468750000,0.0000010
1.4600010,45.00000,-20,9468750000,0.0000010
1.4601005,45.00000,-20,9468750000,0.0000015
1.4602015,46.40625,-21,9468750000,0.0000015
1.4606010,45.00000,-20,9468750000,0.0000015
1.4607010,45.00000,-20,9468750000,0.0000015
1.4610015,45.00000,-19,9468750000,0.0000015
1.4611010,45.00000,-20,9468750000,0.0000010
1.4612010,45.00000,-21,9468750000,0.0000010
1.4613010,43.59375,-21,9468750000,0.0000005
1.4614010,45.00000,-20,9468750000,0.0000005
1.4619010,45.00000,-20,9468750000,0.0000010
1.4624010,43.59375,-21,9472656250,0.0000010
1.4625010,45.00000,-22,9468750000,0.0000010
1.4626010,45.00000,-21,9468750000,0.0000010
1.4631010,45.00000,-20,9472656250,0.0000010
1.4633010,45.00000,-21,9468750000,0.0000010
1.4634015,45.00000,-21,9468750000,0.0000015
1.4635005,45.00000,-21,9468750000,0.0000010
1.4636010,45.00000,-22,9468750000,0.0000010
1.4637010,45.00000,-22,9472656250,0.0000010
1.4638010,46.40625,-22,9468750000,0.0000010
1.4650010,45.00000,-22,9468750000,0.0000005
1.4651010,46.40625,-23,9468750000,0.0000010
1.4653010,46.40625,-23,9468750000,0.0000010
1.4655010,45.00000,-24,9472656250,0.0000010
1.4656010,45.00000,-24,9468750000,0.0000010
1.4657010,45.00000,-25,9468750000,0.0000010
1.4659010,45.00000,-25,9468750000,0.0000010
1.4661010,43.59375,-25,9468750000,0.0000010
1.4663010,45.00000,-25,9472656250,0.0000005
1.4665010,45.00000,-26,9472656250,0.0000010
1.4666005,45.00000,-26,9472656250,0.0000010
1.4667010,45.00000,-26,9468750000,0.0000010
1.4670010,46.40625,-27,9468750000,0.0000010
1.4671015,43.59375,-26,9464843750,0.0000010
1.4676010,45.00000,-30,9464843750,0.0000010
1.4679010,43.59375,-29,9468750000,0.0000005
1.4681010,45.00000,-31,9464843750,0.0000010
1.4682010,45.00000,-32,9468750000,0.0000010
1.4683015,45.00000,-32,9468750000,0.0000010
1.4685010,45.00000,-33,9468750000,0.0000010
1.4686010,43.59375,-34,9468750000,0.0000010
1.4688010,45.00000,-35,9464843750,0.0000010
1.4689010,43.59375,-36,9468750000,0.0000010
1.4690005,46.40625,-37,9468750000,0.0000005
1.4692010,45.00000,-38,9472656250,0.0000010
1.4693010,45.00000,-40,9464843750,0.0000010
1.4694010,43.59375,-41,9468750000,0.0000010
1.4696010,45.00000,-46,9468750000,0.0000010
1.4697010,45.00000,-49,9468750000,0.0000010
2.9000010,43.59375,-47,9472656250,0.0000010
2.9003015,45.00000,-41,9468750000,0.0000010
2.9004010,43.59375,-40,9468750000,0.0000010
2.9006010,45.00000,-38,9468750000,0.0000010
2.9010010,45.00000,-35,9472656250,0.0000010
2.9012010,45.00000,-33,9468750000,0.0000010
2.9013010,46.40625,-33,9464843750,0.0000010
2.9014010,45.00000,-31,9464843750,0.0000010
2.9017010,45.00000,-31,9468750000,0.0000005
2.9019005,46.40625,-30,9468750000,0.0000010
2.9022010,45.00000,-29,9468750000,0.0000010
2.9024010,45.00000,-28,9472656250,0.0000010
2.9027010,45.00000,-27,9468750000,0.0000010
2.9028010,45.00000,-27,9468750000,0.0000010
2.9032010,45.00000,-26,9468750000,0.0000010
2.9033010,45.00000,-26,9468750000,0.0000015
2.9036010,46.40625,-25,9464843750,0.0000010
2.9037010,45.00000,-25,9468750000,0.0000010
2.9041010,45.00000,-24,9468750000,0.0000010
2.9044005,45.00000,-24,9468750000,0.0000015
2.9046010,46.40625,-23,9468750000,0.0000010
2.9047010,45.00000,-24,9468750000,0.0000010
2.9050010,45.00000,-23,9468750000,0.0000010
2.9052010,45.00000,-23,9472656250,0.0000010
2.9053005,45.00000,-22,9464843750,0.0000010
2.9055010,45.00000,-22,9468750000,0.0000015
2.9059010,46.40625,-22,9468750000,0.0000010
2.9061010,45.00000,-22,9468750000,0.0000010
2.9062010,43.59375,-23,9468750000,0.0000010
2.9066010,45.00000,-21,9468750000,0.0000010
2.9067005,45.00000,-21,9468750000,0.0000010
2.9070010,45.00000,-21,9468750000,0.0000010
2.9073015,45.00000,-21,9468750000,0.0000010
2.9075010,46.40625,-21,9468750000,0.0000005
2.9078015,45.00000,-19,9464843750,0.0000010
2.9083010,45.00000,-20,9472656250,0.0000010
2.9084010,45.00000,-19,9468750000,0.0000010
2.9085005,45.00000,-21,9468750000,0.0000010
2.9086010,45.00000,-20,9468750000,0.0000010
2.9088010,45.00000,-20,9468750000,0.0000010
2.9089010,45.00000,-20,9464843750,0.0000010
2.9090005,45.00000,-20,9468750000,0.0000010
2.9092015,45.00000,-20,9468750000,0.0000010
2.9093015,45.00000,-21,9464843750,0.0000015
2.9094015,45.00000,-20,9468750000,0.0000005
2.9096010,45.00000,-20,9468750000,0.0000010
2.9097010,45.00000,-20,9468750000,0.0000010
2.9101005,45.00000,-20,9468750000,0.0000010
2.9103010,45.00000,-19,9468750000,0.0000010
2.9107010,45.00000,-20,9468750000,0.0000010
2.9110015,45.00000,-20,9464843750,0.0000010
2.9112010,45.00000,-20,9468750000,0.0000010
2.9115010,45.00000,-20,9468750000,0.0000010
2.9117005,45.00000,-20,9468750000,0.0000005
2.9118005,45.00000,-20,9464843750,0.0000010
2.9121010,45.00000,-21,9468750000,0.0000010
2.9122010,45.00000,-21,9468750000,0.0000005
2.9123010,45.00000,-21,9468750000,0.0000010
2.9125010,45.00000,-21,9468750000,0.0000010
2.9126010,45.00000,-21,9468750000,0.0000010
2.9127010,45.00000,-21,9468750000,0.0000010
2.9129010,45.00000,-21,9468750000,0.0000010
2.9130010,45.00000,-21,9464843750,0.0000010
2.9131010,45.00000,-21,9468750000,0.0000010
2.9132010,45.00000,-21,9472656250,0.0000010
2.9133010,45.00000,-21,9468750000,0.0000010
2.9138015,45.00000,-22,9472656250,0.0000010
2.9139010,45.00000,-22,9468750000,0.0000015
2.9142005,45.00000,-23,9468750000,0.0000010
2.9150010,45.00000,-23,9468750000,0.0000010
2.9151010,46.40625,-24,9468750000,0.0000010
2.9153010,45.00000,-24,9468750000,0.0000010
2.9154010,45.00000,-24,9468750000,0.0000010
2.9156010,43.59375,-24,9468750000,0.0000010
2.9158010,45.00000,-24,9468750000,0.0000010
2.9160010,45.00000,-24,9468750000,0.0000010
2.9162010,45.00000,-25,9468750000,0.0000010
2.9166005,45.00000,-26,9464843750,0.0000010
2.9168010,43.59375,-27,9472656250,0.0000010
2.9169010,45.00000,-27,9468750000,0.0000010
2.9171010,45.00000,-27,9468750000,0.0000010
2.9176010,45.00000,-29,9468750000,0.0000010
2.9178010,43.59375,-29,9468750000,0.0000010
2.9179010,45.00000,-30,9468750000,0.0000010
2.9180015,45.00000,-31,9472656250,0.0000010
2.9181005,45.00000,-31,9468750000,0.0000010
2.9182005,45.00000,-30,9468750000,0.0000010
2.9184010,45.00000,-32,9468750000,0.0000010
2.9185015,45.00000,-32,9468750000,0.0000010
2.9186010,45.00000,-34,9468750000,0.0000010
2.9188010,45.00000,-34,9468750000,0.0000010
2.9189010,45.00000,-36,9468750000,0.0000010
2.9191010,45.00000,-38,9464843750,0.0000015
2.9192010,45.00000,-39,9464843750,0.0000010
2.9193010,45.00000,-40,9464843750,0.0000010
2.9194015,45.00000,-42,9468750000,0.0000010
2.9196010,45.00000,-46,9468750000,0.0000010
