TOA,AOA,Amp,Freq,PW
0.0016315,85.78125,-47,11898437500,0.0000010
0.0016415,85.78125,-47,11898437500,0.0000010
0.0016515,85.78125,-47,11898437500,0.0000010
0.0016615,85.78125,-47,11898437500,0.0000010
0.0016715,85.78125,-47,11898437500,0.0000010
0.0016815,85.78125,-47,11898437500,0.0000010
0.0016915,85.78125,-47,11898437500,0.0000010
0.0017015,85.78125,-47,11898437500,0.0000010
0.0017115,85.78125,-47,11898437500,0.0000010
0.0017215,85.78125,-47,11898437500,0.0000010
0.0017315,85.78125,-47,11898437500,0.0000010
0.0017415,85.78125,-47,11898437500,0.0000010
0.0017515,85.78125,-47,11898437500,0.0000010
0.0017615,85.78125,-47,11898437500,0.0000010
0.0017715,85.78125,-47,11898437500,0.0000010
0.0017815,85.78125,-47,11898437500,0.0000010
0.0017915,85.78125,-47,11898437500,0.0000010
0.0018015,85.78125,-47,11898437500,0.0000010
0.0018115,85.78125,-47,11898437500,0.0000010
0.0018215,85.78125,-46,11898437500,0.0000010
0.0018315,85.78125,-46,11898437500,0.0000010
0.0018415,85.78125,-46,11898437500,0.0000010
0.0018515,85.78125,-46,11898437500,0.0000010
0.0018615,85.78125,-46,11898437500,0.0000010
0.0018715,85.78125,-46,11898437500,0.0000010
0.0018815,85.78125,-46,11898437500,0.0000010
0.0018915,85.78125,-46,11898437500,0.0000010
0.0019015,85.78125,-46,11898437500,0.0000010
0.0019115,85.78125,-46,11898437500,0.0000010
0.0019215,85.78125,-46,11898437500,0.0000010
0.0019315,85.78125,-46,11898437500,0.0000010
0.0019415,85.78125,-46,11898437500,0.0000010
0.0019515,85.78125,-46,11898437500,0.0000010
0.0019615,85.78125,-46,11898437500,0.0000010
0.0019715,85.78125,-46,11898437500,0.0000010
0.0019815,85.78125,-46,11898437500,0.0000010
0.0019915,85.78125,-46,11898437500,0.0000010
0.0020015,85.78125,-46,11898437500,0.0000010
0.0020115,85.78125,-46,11898437500,0.0000010
0.0020215,85.78125,-46,11898437500,0.0000010
0.0020315,85.78125,-46,11898437500,0.0000010
0.0020415,85.78125,-45,11898437500,0.0000010
0.0020515,85.78125,-45,11898437500,0.0000010
0.0020615,85.78125,-45,11898437500,0.0000010
0.0020715,85.78125,-45,11898437500,0.0000010
0.0020815,85.78125,-45,11898437500,0.0000010
0.0020915,85.78125,-45,11898437500,0.0000010
0.0021015,85.78125,-45,11898437500,0.0000010
0.0021115,85.78125,-45,11898437500,0.0000010
0.0021215,85.78125,-45,11898437500,0.0000010
0.0021315,85.78125,-45,11898437500,0.0000010
0.0021415,85.78125,-45,11898437500,0.0000010
0.0021515,85.78125,-45,11898437500,0.0000010
0.0021615,85.78125,-45,11898437500,0.0000010
0.0021715,85.78125,-45,11898437500,0.0000010
0.0021815,85.78125,-45,11898437500,0.0000010
0.0021915,85.78125,-45,11898437500,0.0000010
0.0022015,85.78125,-45,11898437500,0.0000010
0.0022115,85.78125,-45,11898437500,0.0000010
0.0022215,85.78125,-45,11898437500,0.0000010
0.0022315,85.78125,-45,11898437500,0.0000010
0.0022415,85.78125,-45,11898437500,0.0000010
0.0022515,85.78125,-45,11898437500,0.0000010
0.0022615,85.78125,-45,11898437500,0.0000010
0.0022715,85.78125,-45,11898437500,0.0000010
0.0022815,85.78125,-45,11898437500,0.0000010
0.0022915,85.78125,-44,11898437500,0.0000010
0.0023015,85.78125,-44,11898437500,0.0000010
0.0023115,85.78125,-44,11898437500,0.0000010
0.0023215,85.78125,-44,11898437500,0.0000010
0.0023315,85.78125,-44,11898437500,0.0000010
0.0023415,85.78125,-44,11898437500,0.0000010
0.0023515,85.78125,-44,11898437500,0.0000010
0.0023615,85.78125,-44,11898437500,0.0000010
0.0023715,85.78125,-44,11898437500,0.0000010
0.0023815,85.78125,-44,11898437500,0.0000010
0.0023915,85.78125,-44,11898437500,0.0000010
0.0024015,85.78125,-44,11898437500,0.0000010
0.0024115,85.78125,-44,11898437500,0.0000010
0.0024215,85.78125,-44,11898437500,0.0000010
0.0024315,85.78125,-44,11898437500,0.0000010
0.0024415,85.78125,-44,11898437500,0.0000010
0.0024515,85.78125,-44,11898437500,0.0000010
0.0024615,85.78125,-44,11898437500,0.0000010
0.0024715,85.78125,-44,11898437500,0.0000010
0.0024815,85.78125,-44,11898437500,0.0000010
0.0024915,85.78125,-44,11898437500,0.0000010
0.0025015,85.78125,-44,11898437500,0.0000010
0.0025115,85.78125,-44,11898437500,0.0000010
0.0025215,85.78125,-44,11898437500,0.0000010
0.0025315,85.78125,-44,11898437500,0.0000010
0.0025415,85.78125,-44,11898437500,0.0000010
0.0025515,85.78125,-44,11898437500,0.0000010
0.0025615,85.78125,-43,11898437500,0.0000010
0.0025715,85.78125,-43,11898437500,0.0000010
0.0025815,85.78125,-43,11898437500,0.0000010
0.0025915,85.78125,-43,11898437500,0.0000010
0.0026015,85.78125,-43,11898437500,0.0000010
0.0026115,85.78125,-43,11898437500,0.0000010
0.0026215,85.78125,-43,11898437500,0.0000010
0.0026315,85.78125,-43,11898437500,0.0000010
0.0026415,85.78125,-43,11898437500,0.0000010
0.0026515,85.78125,-43,11898437500,0.0000010
0.0026615,85.78125,-43,11898437500,0.0000010
0.0026715,85.78125,-43,11898437500,0.0000010
0.0026815,85.78125,-43,11898437500,0.0000010
0.0026915,85.78125,-43,11898437500,0.0000010
0.0027015,85.78125,-43,11898437500,0.0000010
0.0027115,85.78125,-43,11898437500,0.0000010
0.0027215,85.78125,-43,11898437500,0.0000010
0.0027315,85.78125,-43,11898437500,0.0000010
0.0027415,85.78125,-43,11898437500,0.0000010
0.0027515,85.78125,-43,11898437500,0.0000010
0.0027615,85.78125,-43,11898437500,0.0000010
0.0027715,85.78125,-43,11898437500,0.0000010
0.0027815,85.78125,-43,11898437500,0.0000010
0.0027915,85.78125,-43,11898437500,0.0000010
